Player_ID,Age,Game_Genre,PlayTime_Hours,Sleep_Hours,Energy_Drinks,Screen_Brightness,Blue_Light_Filter,APM,Heart_Rate_BPM,HRV_Score,Reaction_Time_ms,Match_Outcome
PL_006042,27,Battle Royale,5.94,8.75,3,60.2,No,119,84,80.14,253.6,Loss
PL_006043,31,FPS,1.29,6.25,1,53.4,Yes,131,71,84.19,271.08,Win
PL_006044,21,MOBA,0.6,4.24,0,53.7,Yes,250,79,86.03,266.05,Win
PL_006045,23,Fighting,3.55,5.87,2,,Yes,236,88,92.42,262.01,Loss
PL_006046,21,MOBA,12.0,6.9,0,80.4,Yes,207,78,72.29,302.04,Loss
PL_006047,23,MOBA,2.6,8.19,1,76.7,No,270,90,89.15,288.86,Loss
PL_006048,29,FPS,0.5,8.09,1,20.4,No,194,105,86.7,257.34,Loss
PL_006049,17,Fighting,1.03,3.21,1,63.9,Yes,394,90,86.61,290.38,Win
PL_006050,19,MOBA,1.01,5.18,0,94.6,Yes,321,90,100.0,281.0,Win
PL_006051,28,FPS,1.2,7.68,0,88.1,No,187,82,66.37,247.72,Win
PL_006052,27,Battle Royale,6.89,6.8,1,79.2,Yes,82,75,75.0,295.1,Loss
PL_006053,21,MOBA,2.53,6.71,0,30.1,No,239,72,94.52,258.26,Loss
PL_006054,26,Battle Royale,2.09,4.78,0,42.8,Yes,104,82,75.57,273.58,Loss
PL_006055,24,FPS,6.39,6.22,0,,No,169,75,72.55,289.04,Win
PL_006056,29,FPS,2.18,6.8,1,13.5,No,150,83,84.13,230.97,Win
PL_006057,23,FPS,2.07,3.26,0,91.2,Yes,142,79,97.58,298.78,Loss
PL_006058,27,MOBA,5.89,6.84,0,47.6,Yes,191,83,83.96,277.16,Loss
PL_006059,33,MOBA,9.8,5.67,0,88.8,No,201,63,68.85,287.42,Loss
PL_006060,25,MOBA,0.5,7.99,1,30.0,No,237,89,96.53,241.73,Win
PL_006061,23,FPS,0.55,5.21,0,18.0,No,147,81,89.91,254.57,Win
PL_006062,25,MOBA,0.94,8.6,0,,Yes,279,106,83.85,270.26,Win
PL_006063,21,MOBA,1.02,6.7,2,89.7,No,222,93,85.74,250.96,Win
PL_006064,32,FPS,1.86,6.96,0,64.8,No,176,72,97.27,242.32,Win
PL_006065,23,Battle Royale,4.1,4.88,1,45.0,No,136,83,79.82,264.44,Win
PL_006066,21,FPS,1.63,6.56,2,49.8,Yes,138,89,78.24,246.48,Loss
PL_006067,19,FPS,2.16,9.44,3,29.2,No,163,79,90.7,236.27,Win
PL_006068,27,Battle Royale,0.99,4.76,1,51.1,No,87,78,91.09,276.0,Win
PL_006069,26,MOBA,0.8,5.37,0,50.9,No,229,86,88.29,268.85,Win
PL_006070,21,FPS,2.15,5.55,1,83.4,Yes,121,78,66.01,269.15,Win
PL_006071,25,MOBA,2.77,7.35,1,23.1,No,253,86,84.33,251.39,Win
PL_006072,16,Battle Royale,0.5,5.73,1,81.6,No,101,75,94.97,272.15,Loss
PL_006073,23,MOBA,3.7,7.55,0,93.4,Yes,231,86,96.6,272.43,Loss
PL_006074,24,MOBA,2.6,10.36,0,14.8,Yes,246,82,90.76,236.56,Win
PL_006075,29,FPS,11.35,5.0,0,45.5,No,113,71,44.58,313.48,Loss
PL_006076,19,FPS,3.11,8.52,3,61.8,No,164,97,79.38,218.19,Win
PL_006077,17,MOBA,3.63,9.03,0,65.1,No,158,72,100.0,258.28,Win
PL_006078,19,FPS,0.89,5.93,3,34.8,Yes,164,87,100.0,275.24,Loss
PL_006079,17,Battle Royale,0.5,7.52,1,68.8,Yes,133,82,99.73,229.57,Win
PL_006080,28,MOBA,1.66,6.01,1,92.9,No,240,83,90.79,261.99,Loss
PL_006081,29,FPS,2.09,3.65,2,99.5,Yes,110,81,,309.19,Win
PL_006082,24,MOBA,4.18,6.21,0,37.4,No,137,69,95.04,259.71,Win
PL_006083,27,Fighting,3.82,4.68,0,18.8,No,315,80,79.1,251.52,Win
PL_006084,23,Battle Royale,0.5,4.76,2,96.9,No,138,94,80.35,262.64,Win
PL_006085,22,Fighting,4.72,2.55,0,,No,314,92,89.42,286.84,Win
PL_006086,21,FPS,2.94,6.26,3,40.5,No,202,81,90.98,266.46,Loss
PL_006087,21,FPS,5.74,6.62,1,54.5,No,142,79,85.65,251.96,Win
PL_006088,16,FPS,0.81,8.24,0,43.5,No,123,75,100.0,225.77,Win
PL_006089,24,Battle Royale,0.5,5.8,0,26.1,No,108,81,91.9,254.16,Loss
PL_006090,22,MOBA,1.5,10.1,1,30.6,Yes,299,90,100.0,267.19,Loss
PL_006091,25,MOBA,0.5,6.27,0,14.5,Yes,307,95,97.17,266.1,Loss
PL_006092,23,Battle Royale,0.85,7.93,1,98.0,No,92,75,79.87,235.57,Loss
PL_006093,22,MOBA,1.3,7.58,2,77.6,Yes,208,98,97.29,251.34,Win
PL_006094,19,FPS,1.93,6.73,0,57.7,Yes,167,80,69.62,248.23,Win
PL_006095,23,FPS,0.92,6.24,2,31.5,No,189,83,76.87,259.61,Loss
PL_006096,25,MOBA,3.77,5.86,0,39.5,No,248,84,82.83,267.27,Loss
PL_006097,18,MOBA,0.83,8.61,0,67.5,No,237,81,100.0,235.5,Win
PL_006098,23,FPS,6.63,7.32,0,67.9,Yes,129,79,100.0,292.2,Win
PL_006099,23,MOBA,0.5,7.48,0,85.6,No,282,83,99.37,289.44,Loss
PL_006100,20,FPS,0.67,6.71,0,10.1,Yes,150,81,89.57,241.92,Win
PL_006101,20,MOBA,2.35,8.26,1,,No,338,81,100.0,281.32,Loss
PL_006102,23,FPS,5.86,5.08,0,80.1,Yes,175,72,68.39,278.15,Loss
PL_006103,18,FPS,0.5,6.43,0,98.2,Yes,183,97,100.0,260.68,Loss
PL_006104,24,FPS,5.07,4.3,4,81.1,Yes,131,106,74.03,282.3,Win
PL_006105,19,FPS,0.5,6.96,1,47.5,No,149,98,100.0,240.23,Loss
PL_006106,27,FPS,5.95,4.28,3,50.5,Yes,126,83,75.83,303.55,Win
PL_006107,32,FPS,6.54,9.06,0,72.2,No,141,71,96.35,291.8,Loss
PL_006108,19,MOBA,8.03,6.24,0,35.5,No,108,70,63.9,271.09,Loss
PL_006109,25,MOBA,1.1,8.12,0,21.0,No,307,99,80.85,277.9,Loss
PL_006110,20,FPS,3.81,6.61,0,44.4,Yes,112,76,100.0,243.04,Win
PL_006111,27,Battle Royale,0.5,7.11,1,17.5,No,132,85,100.0,264.15,Loss
PL_006112,17,FPS,9.75,5.55,1,,No,101,79,77.76,293.36,Loss
PL_006113,24,MOBA,0.5,5.88,0,67.9,No,372,78,99.8,250.28,Win
PL_006114,19,FPS,3.28,7.52,0,39.0,No,130,60,91.18,249.0,Loss
PL_006115,22,FPS,0.9,6.77,1,70.5,Yes,159,72,85.75,243.92,Win
PL_006116,18,FPS,0.69,6.18,3,49.1,Yes,192,92,95.76,253.66,Win
PL_006117,26,Battle Royale,2.69,3.27,2,39.7,No,101,83,83.1,290.86,Win
PL_006118,19,FPS,0.5,5.48,0,31.5,No,155,74,84.72,263.01,Loss
PL_006119,25,Fighting,2.03,6.77,0,29.5,Yes,320,78,98.62,274.38,Loss
PL_006120,21,Fighting,0.9,8.19,0,25.8,Yes,366,83,100.0,270.51,Loss
PL_006121,22,Battle Royale,9.23,7.36,2,37.1,Yes,63,87,77.82,286.12,Win
PL_006122,23,Fighting,0.56,9.57,0,88.3,Yes,317,84,100.0,247.5,Loss
PL_006123,19,FPS,3.59,7.94,0,48.0,No,129,60,92.11,267.94,Loss
PL_006124,23,FPS,0.5,5.98,0,85.6,Yes,150,73,79.62,287.96,Win
PL_006125,29,MOBA,1.24,5.43,1,15.8,No,273,83,98.26,265.79,Win
PL_006126,19,FPS,3.59,5.64,2,91.8,No,131,80,78.55,240.3,Win
PL_006127,27,Fighting,3.51,7.87,0,54.2,No,303,73,100.0,272.19,Win
PL_006128,28,Fighting,3.21,7.98,2,96.4,Yes,276,98,84.9,245.08,Win
PL_006129,19,FPS,5.92,6.05,2,77.3,No,183,100,67.53,254.37,Loss
PL_006130,17,MOBA,0.59,5.19,0,69.2,No,236,92,71.76,237.82,Win
PL_006131,24,Battle Royale,0.5,5.27,0,88.4,Yes,91,76,78.34,271.44,Loss
PL_006132,20,Battle Royale,1.63,6.21,1,23.6,Yes,151,83,94.6,250.48,Loss
PL_006133,30,FPS,1.79,3.91,0,,Yes,165,76,95.96,276.36,Loss
PL_006134,23,Battle Royale,1.72,6.89,1,,Yes,110,74,100.0,258.18,Win
PL_006135,19,Battle Royale,2.05,5.02,1,64.7,No,118,105,94.1,262.39,Loss
PL_006136,18,FPS,0.5,6.15,0,67.3,Yes,159,81,100.0,270.84,Loss
PL_006137,27,Battle Royale,2.13,6.38,0,44.7,No,121,60,87.22,266.49,Win
PL_006138,20,Fighting,7.43,4.12,0,63.3,Yes,261,75,77.2,296.12,Loss
PL_006139,23,FPS,0.5,5.89,0,22.3,Yes,141,78,97.0,278.53,Win
PL_006140,26,FPS,0.92,4.0,1,76.4,Yes,197,67,84.02,274.42,Loss
PL_006141,21,MOBA,10.42,4.68,0,32.9,Yes,176,74,41.86,321.55,Win
PL_006142,22,MOBA,3.39,6.56,0,47.3,Yes,237,77,76.21,248.63,Loss
PL_006143,22,FPS,3.04,6.38,1,63.6,No,151,91,70.63,294.61,Loss
PL_006144,25,MOBA,0.5,3.6,1,68.0,Yes,223,95,90.86,291.21,Win
PL_006145,25,MOBA,4.57,6.2,0,86.9,Yes,264,78,77.73,263.03,Win
PL_006146,22,MOBA,2.4,6.11,1,39.6,No,209,81,98.18,273.63,Loss
PL_006147,23,FPS,3.11,7.28,0,32.3,No,122,70,99.58,263.96,Win
PL_006148,21,MOBA,4.22,6.05,1,80.1,No,288,86,93.92,266.26,Win
PL_006149,17,FPS,4.72,8.52,3,49.7,No,191,96,68.9,251.17,Loss
PL_006150,24,FPS,3.49,6.33,0,20.6,No,151,74,98.74,280.33,Win
PL_006151,30,Fighting,0.5,7.06,0,10.2,Yes,302,83,100.0,267.55,Loss
PL_006152,19,Battle Royale,4.86,5.2,2,61.5,Yes,83,81,71.54,264.24,Loss
PL_006153,19,FPS,1.87,6.94,0,71.4,No,119,90,91.76,247.5,Win
PL_006154,19,FPS,4.04,8.24,2,13.1,Yes,154,82,73.62,265.53,Loss
PL_006155,25,MOBA,1.78,7.04,2,41.1,No,277,86,71.01,272.08,Loss
PL_006156,24,Battle Royale,4.36,6.42,1,40.3,Yes,85,85,,266.27,Win
PL_006157,22,Fighting,1.26,4.21,2,26.8,No,359,77,91.14,238.49,Loss
PL_006158,19,Battle Royale,3.71,6.05,0,95.4,No,91,97,71.52,235.48,Loss
PL_006159,23,MOBA,3.58,7.29,0,28.4,Yes,266,72,98.69,241.93,Loss
PL_006160,16,MOBA,0.5,6.28,2,31.5,No,298,105,91.45,257.73,Win
PL_006161,23,FPS,0.91,6.2,0,84.8,No,150,75,90.86,238.86,Loss
PL_006162,26,FPS,3.75,8.87,0,32.0,No,113,72,97.77,301.33,Loss
PL_006163,17,Fighting,0.5,5.66,0,70.5,No,263,85,70.09,223.71,Loss
PL_006164,16,MOBA,2.76,6.21,0,90.5,Yes,331,86,89.16,249.23,Loss
PL_006165,29,Battle Royale,1.82,6.56,0,49.1,No,142,72,98.72,305.51,Loss
PL_006166,20,FPS,2.28,6.48,2,89.6,No,124,74,85.74,235.58,Loss
PL_006167,27,MOBA,3.11,5.44,1,65.8,Yes,172,73,89.69,271.9,Win
PL_006168,22,Battle Royale,1.04,7.18,0,32.7,Yes,146,70,100.0,248.26,Win
PL_006169,22,FPS,1.7,6.21,0,99.4,No,141,83,100.0,256.12,Loss
PL_006170,24,FPS,3.24,5.68,0,85.2,No,135,80,81.76,266.62,Loss
PL_006171,19,MOBA,0.5,7.5,0,99.7,No,289,79,99.53,235.82,Loss
PL_006172,23,FPS,1.95,7.04,1,79.5,Yes,169,92,77.23,264.75,Win
PL_006173,21,FPS,0.73,5.19,2,73.3,No,174,83,100.0,246.57,Win
PL_006174,17,MOBA,2.6,9.45,3,12.4,No,238,81,100.0,240.72,Win
PL_006175,24,FPS,12.0,7.07,0,24.5,Yes,111,78,59.12,297.99,Loss
PL_006176,21,MOBA,5.48,8.83,0,,No,329,72,88.66,266.65,Win
PL_006177,22,MOBA,3.88,6.59,0,42.1,No,273,72,69.31,273.35,Loss
PL_006178,18,FPS,2.91,3.97,3,,No,169,87,87.06,272.37,Win
PL_006179,29,Fighting,0.5,8.95,1,16.7,Yes,336,76,100.0,275.17,Loss
PL_006180,26,FPS,1.51,7.44,0,41.6,Yes,132,89,93.72,253.66,Win
PL_006181,26,FPS,2.15,7.55,1,17.0,No,118,93,93.9,278.38,Loss
PL_006182,21,Fighting,2.42,4.84,2,31.3,No,366,98,84.28,277.45,Loss
PL_006183,16,Battle Royale,2.62,5.83,1,47.6,No,117,79,87.63,268.73,Loss
PL_006184,30,Battle Royale,3.16,6.44,0,79.4,Yes,69,73,100.0,264.72,Loss
PL_006185,22,Fighting,6.08,9.41,0,17.6,Yes,414,76,74.45,270.22,Loss
PL_006186,20,FPS,1.62,6.12,0,56.0,No,154,84,79.09,290.27,Loss
PL_006187,24,MOBA,0.5,6.07,4,70.1,No,389,113,77.64,269.16,Win
PL_006188,27,MOBA,0.97,4.62,3,82.7,No,293,95,,266.19,Loss
PL_006189,22,FPS,8.58,6.96,0,87.7,No,62,85,77.81,286.36,Loss
PL_006190,28,MOBA,2.45,6.46,0,40.1,No,260,94,88.58,282.57,Loss
PL_006191,27,Battle Royale,0.5,5.48,1,72.1,No,127,83,77.66,247.21,Loss
PL_006192,18,MOBA,0.52,5.77,1,94.7,No,278,71,73.32,269.26,Loss
PL_006193,20,FPS,1.79,5.62,0,40.4,Yes,66,62,97.08,229.13,Loss
PL_006194,26,Fighting,2.79,5.96,1,33.6,Yes,383,94,60.67,273.84,Win
PL_006195,16,FPS,2.76,2.88,1,99.5,No,207,94,65.62,259.24,Loss
PL_006196,22,FPS,1.99,3.72,0,,No,153,67,93.96,261.52,Win
PL_006197,17,MOBA,1.89,3.95,0,21.4,No,193,85,83.95,255.26,Loss
PL_006198,21,MOBA,0.5,8.96,0,63.1,No,209,90,89.01,240.18,Loss
PL_006199,21,FPS,4.14,5.8,0,61.8,No,96,76,77.71,287.76,Loss
PL_006200,21,MOBA,11.93,8.38,1,92.6,Yes,74,82,62.22,253.8,Loss
PL_006201,20,FPS,2.7,4.53,2,64.5,No,203,92,100.0,274.13,Win
PL_006202,18,Fighting,3.28,8.64,3,63.6,Yes,352,98,83.08,263.65,Win
PL_006203,32,MOBA,4.12,8.0,0,38.2,No,196,86,92.26,309.95,Loss
PL_006204,30,MOBA,3.77,8.31,0,64.7,Yes,212,75,100.0,271.33,Loss
PL_006205,18,Battle Royale,0.5,8.07,0,,No,139,65,100.0,271.1,Loss
PL_006206,29,Fighting,2.26,8.38,0,83.3,No,237,74,85.57,262.54,Loss
PL_006207,21,MOBA,2.5,6.21,2,77.1,No,243,99,96.76,252.09,Loss
PL_006208,23,FPS,4.56,5.46,0,52.0,No,146,86,77.54,269.75,Win
PL_006209,22,MOBA,3.07,7.37,1,23.7,Yes,156,76,88.55,249.05,Loss
PL_006210,20,MOBA,0.99,5.36,0,20.9,No,181,79,75.33,266.46,Loss
PL_006211,26,MOBA,0.75,4.72,0,96.0,No,156,69,100.0,299.58,Loss
PL_006212,23,FPS,0.62,9.28,1,68.1,Yes,170,103,100.0,253.49,Loss
PL_006213,21,FPS,5.43,7.11,0,50.1,Yes,110,61,72.93,262.12,Loss
PL_006214,17,MOBA,2.04,6.88,0,,No,215,89,76.49,268.15,Loss
PL_006215,19,Fighting,1.4,6.24,0,63.1,Yes,360,97,99.48,267.51,Win
PL_006216,16,Fighting,0.5,7.17,1,85.6,No,280,85,78.64,247.69,Loss
PL_006217,23,MOBA,8.44,4.58,0,54.2,No,241,76,58.16,260.83,Win
PL_006218,18,MOBA,3.53,7.33,0,55.9,Yes,250,83,68.36,261.89,Loss
PL_006219,21,MOBA,1.31,5.53,3,74.9,No,301,98,77.69,270.19,Loss
PL_006220,28,FPS,5.04,7.72,0,94.4,No,112,83,87.07,269.36,Win
PL_006221,27,FPS,0.57,5.22,1,62.5,No,166,81,100.0,265.0,Win
PL_006222,22,MOBA,1.64,5.77,1,79.4,No,265,90,92.41,256.66,Win
PL_006223,22,MOBA,3.77,5.93,1,24.8,No,287,82,,247.19,Loss
PL_006224,30,FPS,1.87,6.24,2,28.5,Yes,125,101,83.64,269.09,Loss
PL_006225,25,Battle Royale,1.33,7.11,0,76.7,No,125,83,76.3,267.09,Loss
PL_006226,21,FPS,5.09,6.15,2,30.9,No,189,93,88.84,258.91,Loss
PL_006227,17,FPS,0.5,5.35,2,98.6,No,223,81,99.32,271.91,Loss
PL_006228,24,MOBA,1.43,4.91,3,63.5,Yes,239,104,90.1,278.94,Win
PL_006229,26,MOBA,1.21,7.07,1,89.5,No,298,82,98.43,273.69,Win
PL_006230,20,Fighting,4.74,9.55,3,65.1,No,302,102,80.25,273.74,Loss
PL_006231,24,MOBA,1.04,7.63,1,62.0,Yes,243,84,98.8,259.51,Loss
PL_006232,21,MOBA,4.04,8.24,0,30.7,Yes,192,77,80.48,255.14,Loss
PL_006233,22,Fighting,4.75,6.46,1,32.5,No,331,97,83.28,252.75,Win
PL_006234,16,MOBA,0.5,5.61,0,,Yes,264,88,100.0,254.83,Win
PL_006235,22,FPS,0.85,8.22,0,22.4,No,207,90,77.27,241.59,Win
PL_006236,26,MOBA,1.61,6.46,1,49.9,No,215,101,100.0,249.29,Loss
PL_006237,20,Fighting,1.7,7.08,0,52.8,No,337,86,84.75,256.49,Win
PL_006238,23,FPS,2.14,6.83,0,65.9,No,146,76,94.13,286.96,Win
PL_006239,19,MOBA,0.81,6.61,3,48.4,No,252,105,100.0,284.56,Loss
PL_006240,24,Battle Royale,1.67,3.08,0,37.0,No,107,87,67.41,278.87,Win
PL_006241,22,MOBA,0.5,6.55,0,31.3,No,274,60,100.0,232.16,Win
PL_006242,19,Battle Royale,5.14,4.59,1,80.7,No,148,92,75.51,246.42,Loss
PL_006243,28,MOBA,5.96,6.07,0,43.1,No,175,90,83.0,294.37,Loss
PL_006244,26,MOBA,3.38,4.63,4,54.7,No,255,98,74.29,299.05,Win
PL_006245,20,MOBA,4.54,6.96,3,12.6,Yes,199,95,63.16,253.91,Win
PL_006246,24,MOBA,0.5,6.39,2,73.9,No,294,109,94.62,277.98,Win
PL_006247,25,FPS,2.1,6.69,0,76.0,Yes,129,85,78.39,257.66,Win
PL_006248,25,FPS,2.1,3.83,1,79.9,No,183,86,74.39,294.98,Loss
PL_006249,16,MOBA,0.74,6.92,2,95.8,No,324,93,85.15,261.67,Loss
PL_006250,27,Battle Royale,5.59,7.53,1,75.1,No,113,84,94.61,266.9,Loss
PL_006251,20,Battle Royale,1.7,6.9,0,93.6,Yes,99,80,84.65,243.91,Win
PL_006252,21,Battle Royale,0.86,4.58,1,94.6,No,122,80,100.0,259.5,Win
PL_006253,33,Fighting,12.0,8.54,0,23.3,No,201,94,64.1,318.98,Loss
PL_006254,24,Fighting,2.73,7.61,1,33.7,No,481,104,90.57,250.4,Loss
PL_006255,21,FPS,1.11,6.99,1,52.0,Yes,120,83,98.18,255.28,Loss
PL_006256,16,FPS,9.28,6.69,1,66.7,No,105,78,49.98,268.98,Win
PL_006257,28,MOBA,0.5,4.98,1,95.7,No,269,102,100.0,270.06,Loss
PL_006258,17,FPS,2.62,3.06,3,90.1,No,164,97,81.77,261.62,Win
PL_006259,18,FPS,1.74,5.7,0,85.9,Yes,85,87,100.0,262.97,Loss
PL_006260,21,MOBA,0.5,5.73,3,62.1,No,230,91,100.0,260.32,Loss
PL_006261,28,Battle Royale,0.5,4.07,0,33.6,Yes,151,83,86.43,281.81,Loss
PL_006262,26,FPS,0.58,5.27,1,41.5,No,222,73,88.48,281.47,Win
PL_006263,22,FPS,0.71,7.25,1,45.6,Yes,166,97,100.0,247.47,Loss
PL_006264,24,Battle Royale,1.2,6.19,2,45.3,Yes,102,107,89.6,290.54,Win
PL_006265,20,MOBA,0.5,4.81,0,70.1,No,285,86,89.75,276.37,Win
PL_006266,23,MOBA,0.87,9.32,2,63.4,No,237,92,100.0,245.01,Win
PL_006267,23,MOBA,2.15,5.66,0,93.2,No,204,93,98.02,253.29,Loss
PL_006268,26,Fighting,9.0,5.87,1,73.9,No,195,79,76.44,286.16,Win
PL_006269,26,MOBA,6.3,8.02,0,94.6,No,217,79,82.18,251.72,Win
PL_006270,24,Fighting,0.5,7.55,1,21.2,No,303,87,83.55,237.88,Loss
PL_006271,21,MOBA,2.11,6.26,0,25.0,Yes,273,88,86.43,263.02,Loss
PL_006272,25,MOBA,1.28,3.88,0,93.0,No,228,62,85.07,286.08,Loss
PL_006273,22,FPS,0.5,7.79,2,,No,165,80,100.0,264.58,Win
PL_006274,18,FPS,3.63,6.72,3,18.8,Yes,193,101,77.54,250.88,Loss
PL_006275,21,FPS,2.62,5.37,0,73.3,Yes,175,81,100.0,289.22,Win
PL_006276,23,MOBA,6.42,6.06,1,18.7,Yes,265,80,73.69,269.88,Win
PL_006277,26,MOBA,0.5,4.96,0,70.0,Yes,272,91,78.56,272.92,Loss
PL_006278,22,FPS,2.82,5.4,0,86.6,No,164,64,90.83,283.68,Loss
PL_006279,18,MOBA,3.17,7.2,0,15.1,No,187,80,83.38,244.99,Win
PL_006280,23,Battle Royale,2.46,6.46,0,89.3,Yes,87,84,92.35,281.4,Win
PL_006281,23,FPS,0.5,5.48,1,43.1,No,154,84,98.59,266.6,Win
PL_006282,23,MOBA,1.68,5.86,0,14.7,Yes,261,88,100.0,277.52,Win
PL_006283,26,Battle Royale,0.5,5.27,3,99.8,No,138,91,90.52,274.02,Win
PL_006284,27,MOBA,0.53,8.07,0,90.6,Yes,221,64,97.83,236.31,Win
PL_006285,20,MOBA,1.41,6.98,1,45.9,No,237,73,95.88,245.7,Win
PL_006286,20,MOBA,0.5,5.81,1,68.2,No,383,92,100.0,252.22,Loss
PL_006287,18,MOBA,4.2,6.75,1,31.7,Yes,245,82,,254.53,Loss
PL_006288,25,FPS,0.66,7.14,2,58.6,No,228,98,96.55,258.14,Win
PL_006289,28,FPS,0.8,5.94,0,32.3,Yes,113,60,93.83,273.86,Loss
PL_006290,21,FPS,0.67,4.62,3,71.7,No,207,99,76.5,275.27,Loss
PL_006291,22,MOBA,0.58,8.39,0,78.4,Yes,195,61,100.0,238.07,Win
PL_006292,28,Fighting,3.75,7.04,1,51.1,No,275,81,81.05,271.86,Loss
PL_006293,25,FPS,1.15,6.23,1,98.3,Yes,150,82,100.0,256.99,Loss
PL_006294,24,MOBA,1.65,7.72,0,80.8,No,288,88,82.21,264.95,Win
PL_006295,18,MOBA,0.97,7.54,3,76.0,Yes,317,86,93.23,236.8,Win
PL_006296,25,FPS,7.93,6.57,0,43.4,Yes,96,60,80.9,278.28,Loss
PL_006297,19,FPS,3.51,6.36,0,11.2,No,156,85,85.62,254.16,Win
PL_006298,18,Fighting,1.66,8.01,1,16.7,Yes,371,103,81.73,245.4,Win
PL_006299,21,Battle Royale,7.24,6.76,1,57.1,No,82,77,77.18,281.65,Loss
PL_006300,20,MOBA,2.73,5.22,1,96.1,No,292,86,100.0,275.75,Loss
PL_006301,22,FPS,6.79,6.38,1,43.4,Yes,83,91,75.75,268.36,Loss
PL_006302,17,MOBA,1.18,10.8,0,30.2,Yes,199,83,100.0,217.53,Win
PL_006303,26,FPS,0.5,5.45,0,55.3,No,211,76,76.56,276.45,Loss
PL_006304,27,MOBA,0.5,7.32,0,68.6,Yes,264,90,100.0,266.31,Loss
PL_006305,16,Fighting,0.88,5.75,3,83.8,No,433,105,91.74,261.97,Win
PL_006306,26,FPS,0.74,4.49,1,63.5,Yes,156,81,72.9,278.49,Win
PL_006307,19,FPS,0.5,7.81,1,53.0,No,112,72,84.71,226.34,Loss
PL_006308,26,FPS,2.79,7.13,1,58.4,No,201,82,75.15,224.86,Win
PL_006309,22,MOBA,0.5,7.18,0,39.0,No,248,81,100.0,272.43,Win
PL_006310,23,Battle Royale,0.5,6.08,0,48.6,No,108,60,86.9,282.56,Win
PL_006311,22,MOBA,4.54,3.94,1,31.4,Yes,259,85,83.76,295.61,Win
PL_006312,27,Battle Royale,0.55,6.26,3,14.8,No,99,78,100.0,251.09,Loss
PL_006313,18,FPS,1.52,8.22,1,82.0,No,165,75,,237.67,Win
PL_006314,25,FPS,4.46,8.58,0,69.5,No,132,78,98.23,249.38,Loss
PL_006315,27,MOBA,2.75,6.59,1,14.5,No,254,81,96.74,274.02,Win
PL_006316,25,Fighting,0.6,4.99,0,,No,335,80,100.0,263.69,Win
PL_006317,32,FPS,0.75,5.32,2,90.9,No,185,83,90.21,295.67,Win
PL_006318,20,MOBA,1.26,4.42,2,48.3,Yes,320,108,68.49,247.73,Win
PL_006319,26,Battle Royale,2.1,2.96,1,74.7,No,111,66,83.59,283.53,Win
PL_006320,22,FPS,1.64,6.69,0,83.6,Yes,163,84,100.0,239.24,Loss
PL_006321,27,FPS,0.98,4.13,2,97.8,Yes,234,81,75.81,274.02,Loss
PL_006322,22,FPS,2.46,3.69,0,17.1,Yes,157,64,85.25,260.76,Win
PL_006323,21,MOBA,1.78,6.79,2,75.7,No,219,96,83.43,263.69,Loss
PL_006324,28,MOBA,6.54,7.37,1,26.3,No,131,80,68.72,273.41,Loss
PL_006325,21,FPS,1.23,6.78,0,,No,157,81,97.31,244.5,Win
PL_006326,17,FPS,0.5,5.87,1,81.7,Yes,109,82,100.0,230.03,Win
PL_006327,20,FPS,5.8,5.86,0,46.4,No,94,75,85.83,267.86,Loss
PL_006328,25,MOBA,2.87,8.26,3,39.2,Yes,297,101,75.15,244.73,Win
PL_006329,28,Battle Royale,1.2,6.55,0,57.4,No,110,64,88.08,271.87,Loss
PL_006330,23,FPS,0.5,8.28,3,42.9,Yes,160,92,100.0,239.76,Loss
PL_006331,28,FPS,0.5,4.6,1,84.3,No,178,74,89.56,295.14,Win
PL_006332,17,MOBA,0.5,4.75,0,37.8,No,302,78,97.09,268.26,Win
PL_006333,21,Battle Royale,0.5,6.61,1,90.1,Yes,145,81,86.61,253.01,Win
PL_006334,21,MOBA,0.56,6.01,0,76.2,No,208,82,,272.06,Loss
PL_006335,22,Battle Royale,2.17,8.38,2,74.6,Yes,94,83,86.27,241.43,Win
PL_006336,23,FPS,4.77,7.43,1,11.7,No,115,84,77.02,284.43,Win
PL_006337,25,FPS,4.39,5.91,2,,No,206,90,89.0,254.59,Loss
PL_006338,21,MOBA,0.62,3.08,1,61.9,No,306,98,81.41,280.2,Win
PL_006339,23,FPS,3.88,4.39,0,38.7,No,127,66,82.9,274.72,Loss
PL_006340,22,MOBA,0.73,6.57,0,11.1,Yes,350,102,100.0,254.02,Loss
PL_006341,19,Fighting,2.01,5.36,1,41.5,No,291,96,100.0,241.39,Win
PL_006342,22,MOBA,0.5,6.25,2,94.8,No,206,85,95.55,278.87,Win
PL_006343,22,Battle Royale,0.55,2.71,1,87.2,No,106,74,100.0,253.62,Win
PL_006344,22,FPS,3.51,9.35,2,62.0,No,132,76,82.88,263.7,Loss
PL_006345,23,MOBA,4.68,5.79,0,,No,189,74,74.2,278.25,Win
PL_006346,23,MOBA,1.93,5.16,0,30.7,Yes,200,77,87.5,289.87,Win
PL_006347,21,FPS,5.43,6.72,2,85.7,No,226,102,59.97,261.97,Loss
PL_006348,28,MOBA,4.4,9.79,1,31.9,No,241,96,84.18,246.95,Win
PL_006349,18,MOBA,2.28,7.17,0,46.1,No,186,88,79.49,258.73,Win
PL_006350,20,MOBA,7.73,5.63,0,50.5,No,205,86,46.47,262.73,Win
